date,work_order_id,platform,vehicle_id,environment,optempo,magtf_size,nsn,part_name,qty_consumed,subsystem
2026-03-19,WO-260319-08568,HMMWV,HMMWV-0327,maritime,high,MEB,2920-01-164-0395,voltage regulator (HMMWV),5,electrical
2026-03-19,WO-260319-08569,HMMWV,HMMWV-0029,maritime,high,MEB,2930-01-359-0792,battery 6TL (HMMWV),14,electrical
2026-03-19,WO-260319-08570,HMMWV,HMMWV-0060,maritime,high,MEB,5305-01-495-4204,headlight assembly (HMMWV),18,electrical
2026-03-19,WO-260319-08571,HMMWV,HMMWV-0373,maritime,high,MEB,2930-01-757-1388,drive shaft U-joint (HMMWV),8,transmission
2026-03-19,WO-260319-08572,HMMWV,HMMWV-0365,maritime,high,MEB,2520-01-002-8588,tire pressure sensor (HMMWV),7,tires
2026-03-19,WO-260319-08573,HMMWV,HMMWV-0033,maritime,high,MEB,2930-01-843-7698,tie-rod end (HMMWV),4,suspension
2026-03-19,WO-260319-08574,HMMWV,HMMWV-0318,maritime,high,MEB,2805-01-107-2368,transfer case seal (HMMWV),6,transmission
2026-03-19,WO-260319-08575,HMMWV,HMMWV-0337,maritime,high,MEB,2920-01-246-0451,shock absorber (HMMWV),6,suspension
2026-03-19,WO-260319-08576,HMMWV,HMMWV-0070,maritime,high,MEB,2805-01-786-6170,master cylinder (HMMWV),2,brakes
2026-03-19,WO-260319-08577,HMMWV,HMMWV-0306,maritime,high,MEB,4720-01-008-6506,battery 6TL (HMMWV),13,electrical
2026-03-19,WO-260319-08578,HMMWV,HMMWV-0331,maritime,high,MEB,5340-01-453-9594,master cylinder (HMMWV),1,brakes
2026-03-19,WO-260319-08579,HMMWV,HMMWV-0365,maritime,high,MEB,2540-01-728-9564,cylinder head gasket (HMMWV),3,engine
2026-03-19,WO-260319-08580,HMMWV,HMMWV-0305,maritime,high,MEB,2930-01-671-9226,water pump (HMMWV),7,engine
2026-03-20,WO-260320-08581,MTVR,MTVR-0237,maritime,high,MEB,2510-01-489-2578,brake rotor (MTVR),1,brakes
2026-03-20,WO-260320-08582,MTVR,MTVR-0138,maritime,high,MEB,2510-01-666-7721,high-pressure hose (MTVR),9,hydraulics
2026-03-20,WO-260320-08583,MTVR,MTVR-0014,maritime,high,MEB,2540-01-382-3157,tire pressure sensor (MTVR),4,tires
2026-03-20,WO-260320-08584,MTVR,MTVR-0035,maritime,high,MEB,2510-01-836-5557,high-pressure hose (MTVR),1,hydraulics
2026-03-20,WO-260320-08585,MTVR,MTVR-0237,maritime,high,MEB,6135-01-101-5325,clutch pack (MTVR),1,transmission
2026-03-20,WO-260320-08586,MTVR,MTVR-0182,maritime,high,MEB,5340-01-121-9390,reservoir cap (MTVR),4,hydraulics
2026-03-20,WO-260320-08587,MTVR,MTVR-0181,maritime,high,MEB,4720-01-395-4466,brake caliper (MTVR),10,brakes
2026-03-20,WO-260320-08588,MTVR,MTVR-0274,maritime,high,MEB,1240-01-821-3032,starter motor (MTVR),2,engine
2026-03-20,WO-260320-08589,MTVR,MTVR-0312,maritime,high,MEB,2805-01-304-5515,ABS sensor (MTVR),2,brakes
2026-03-20,WO-260320-08590,MTVR,MTVR-0150,maritime,high,MEB,1240-01-447-5454,master cylinder (MTVR),12,brakes
2026-03-20,WO-260320-08591,MTVR,MTVR-0276,maritime,high,MEB,2920-01-394-5354,wiring harness (MTVR),11,electrical
2026-03-20,WO-260320-08592,MTVR,MTVR-0052,maritime,high,MEB,2510-01-509-1086,brake pad set (MTVR),6,brakes
2026-03-20,WO-260320-08593,MTVR,MTVR-0280,maritime,high,MEB,2520-01-813-3214,transfer case seal (MTVR),5,transmission
2026-03-20,WO-260320-08594,MTVR,MTVR-0106,maritime,high,MEB,2520-01-939-8471,brake pad set (MTVR),4,brakes
2026-03-20,WO-260320-08595,MTVR,MTVR-0271,maritime,high,MEB,2815-01-556-2498,headlight assembly (MTVR),6,electrical
2026-03-20,WO-260320-08596,MTVR,MTVR-0280,maritime,high,MEB,2805-01-686-0165,lug nut set (MTVR),10,tires
2026-03-20,WO-260320-08597,MTVR,MTVR-0049,maritime,high,MEB,2510-01-432-0204,ABS sensor (MTVR),2,brakes
2026-03-20,WO-260320-08598,MTVR,MTVR-0003,maritime,high,MEB,2540-01-428-0563,brake line (MTVR),7,brakes
2026-03-20,WO-260320-08599,MTVR,MTVR-0058,maritime,high,MEB,1240-01-546-5686,wheel bearing (MTVR),2,tires
2026-03-20,WO-260320-08600,MTVR,MTVR-0154,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),9,electrical
2026-03-20,WO-260320-08601,MTVR,MTVR-0099,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),6,tires
2026-03-20,WO-260320-08602,MTVR,MTVR-0215,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),1,hydraulics
2026-03-20,WO-260320-08603,MTVR,MTVR-0060,maritime,high,MEB,2815-01-020-3391,fuel pump (MTVR),5,engine
2026-03-20,WO-260320-08604,MTVR,MTVR-0104,maritime,high,MEB,1015-01-416-0514,wheel bearing (MTVR),2,tires
2026-03-20,WO-260320-08605,MTVR,MTVR-0046,maritime,high,MEB,2920-01-384-1318,alternator (MTVR),3,engine
2026-03-20,WO-260320-08606,MTVR,MTVR-0236,maritime,high,MEB,2920-01-285-0146,water pump (MTVR),8,engine
2026-03-20,WO-260320-08607,MTVR,MTVR-0294,maritime,high,MEB,2920-01-524-7642,hydraulic pump (MTVR),4,hydraulics
2026-03-20,WO-260320-08608,MTVR,MTVR-0254,maritime,high,MEB,4720-01-054-5652,shift solenoid (MTVR),2,transmission
2026-03-20,WO-260320-08609,MTVR,MTVR-0253,maritime,high,MEB,2520-01-318-7485,brake caliper (MTVR),4,brakes
2026-03-20,WO-260320-08610,MTVR,MTVR-0137,maritime,high,MEB,2805-01-124-3931,hydraulic filter (MTVR),9,hydraulics
2026-03-20,WO-260320-08611,MTVR,MTVR-0295,maritime,high,MEB,6135-01-537-1664,actuator cylinder (MTVR),5,hydraulics
2026-03-20,WO-260320-08612,MTVR,MTVR-0137,maritime,high,MEB,1015-01-394-5081,brake pad set (MTVR),12,brakes
2026-03-20,WO-260320-08613,MTVR,MTVR-0247,maritime,high,MEB,4720-01-670-7503,hydraulic filter (MTVR),1,hydraulics
2026-03-20,WO-260320-08614,MTVR,MTVR-0020,maritime,high,MEB,2815-01-184-0030,headlight assembly (MTVR),1,electrical
2026-03-20,WO-260320-08615,MTVR,MTVR-0027,maritime,high,MEB,2930-01-671-5184,torque converter (MTVR),7,transmission
2026-03-20,WO-260320-08616,LAV,LAV-0070,maritime,high,MEB,1015-01-728-4188,extractor assembly (LAV),1,weapons
2026-03-20,WO-260320-08617,LAV,LAV-0025,maritime,high,MEB,1240-01-908-2286,ignition coil (LAV),3,electrical
2026-03-20,WO-260320-08618,LAV,LAV-0010,maritime,high,MEB,5340-01-486-4362,EGR valve (LAV),3,engine
2026-03-20,WO-260320-08619,LAV,LAV-0025,maritime,high,MEB,4720-01-241-9888,voltage regulator (LAV),2,electrical
2026-03-20,WO-260320-08620,LAV,LAV-0076,maritime,high,MEB,6135-01-811-2064,turret drive motor (LAV),3,turret
2026-03-20,WO-260320-08621,LAV,LAV-0083,maritime,high,MEB,2510-01-507-7842,turret bearing race (LAV),3,turret
2026-03-20,WO-260320-08622,LAV,LAV-0020,maritime,high,MEB,1240-01-436-2591,fuel injector (LAV),3,engine
2026-03-20,WO-260320-08623,LAV,LAV-0032,maritime,high,MEB,2805-01-246-1340,turret drive motor (LAV),1,turret
2026-03-20,WO-260320-08624,LAV,LAV-0039,maritime,high,MEB,2520-01-515-7373,oil cooler (LAV),1,engine
2026-03-20,WO-260320-08625,LAV,LAV-0038,maritime,high,MEB,5895-01-361-8441,barrel assembly M242 (LAV),2,weapons
2026-03-20,WO-260320-08626,LAV,LAV-0063,maritime,high,MEB,5340-01-007-8942,EGR valve (LAV),2,engine
2026-03-20,WO-260320-08627,LAV,LAV-0057,maritime,high,MEB,2510-01-548-8057,oil cooler (LAV),1,engine
2026-03-20,WO-260320-08628,LAV,LAV-0004,maritime,high,MEB,1240-01-525-1586,starter motor (LAV),2,engine
2026-03-20,WO-260320-08629,LAV,LAV-0022,maritime,high,MEB,2930-01-974-7358,elevation gear (LAV),5,turret
2026-03-20,WO-260320-08630,LAV,LAV-0057,maritime,high,MEB,2520-01-133-2914,elevation gear (LAV),2,turret
2026-03-20,WO-260320-08631,LAV,LAV-0038,maritime,high,MEB,2805-01-042-4953,tire 12.00R20 (LAV),1,wheels
2026-03-20,WO-260320-08632,LAV,LAV-0001,maritime,high,MEB,2510-01-923-8946,wheel hub assembly (LAV),1,wheels
2026-03-20,WO-260320-08633,LAV,LAV-0040,maritime,high,MEB,5340-01-143-9017,ECM module (LAV),2,electrical
2026-03-20,WO-260320-08634,LAV,LAV-0031,maritime,high,MEB,2510-01-623-5386,feed chute (LAV),2,weapons
2026-03-20,WO-260320-08635,LAV,LAV-0004,maritime,high,MEB,2520-01-255-1799,wheel stud (LAV),2,wheels
2026-03-20,WO-260320-08636,LAV,LAV-0028,maritime,high,MEB,1015-01-915-2481,battery 6TL (LAV),3,electrical
2026-03-20,WO-260320-08637,LAV,LAV-0011,maritime,high,MEB,2815-01-865-9588,EGR valve (LAV),1,engine
2026-03-20,WO-260320-08638,LAV,LAV-0036,maritime,high,MEB,5895-01-839-3696,cylinder head gasket (LAV),1,engine
2026-03-20,WO-260320-08639,LAV,LAV-0015,maritime,high,MEB,1240-01-420-8187,firing pin (LAV),4,weapons
2026-03-20,WO-260320-08640,LAV,LAV-0038,maritime,high,MEB,2815-01-840-6934,wheel bearing (LAV),1,wheels
2026-03-20,WO-260320-08641,LAV,LAV-0005,maritime,high,MEB,6135-01-983-9677,firing pin (LAV),2,weapons
2026-03-20,WO-260320-08642,LAV,LAV-0073,maritime,high,MEB,2930-01-062-8381,drive shaft U-joint (LAV),2,transmission
2026-03-20,WO-260320-08643,LAV,LAV-0084,maritime,high,MEB,5340-01-695-0127,firing pin (LAV),1,weapons
2026-03-20,WO-260320-08644,JLTV,JLTV-0151,maritime,high,MEB,1240-01-046-2152,armor panel kit (JLTV),3,armor
2026-03-20,WO-260320-08645,JLTV,JLTV-0398,maritime,high,MEB,2510-01-751-7744,leaf spring (JLTV),5,suspension
2026-03-20,WO-260320-08646,JLTV,JLTV-0349,maritime,high,MEB,2920-01-810-4979,fuel injector (JLTV),17,engine
2026-03-20,WO-260320-08647,JLTV,JLTV-0015,maritime,high,MEB,6135-01-565-1912,water pump (JLTV),4,engine
2026-03-20,WO-260320-08648,JLTV,JLTV-0387,maritime,high,MEB,5305-01-456-7927,tire valve stem (JLTV),12,tires
2026-03-20,WO-260320-08649,JLTV,JLTV-0316,maritime,high,MEB,2805-01-781-7695,ballistic glass insert (JLTV),11,armor
2026-03-20,WO-260320-08650,JLTV,JLTV-0034,maritime,high,MEB,1015-01-358-0233,underbody armor plate (JLTV),10,armor
2026-03-20,WO-260320-08651,JLTV,JLTV-0180,maritime,high,MEB,2805-01-973-6186,armor panel kit (JLTV),5,armor
2026-03-20,WO-260320-08652,JLTV,JLTV-0064,maritime,high,MEB,4720-01-244-1105,underbody armor plate (JLTV),12,armor
2026-03-20,WO-260320-08653,JLTV,JLTV-0254,maritime,high,MEB,2520-01-938-3234,ballistic glass insert (JLTV),9,armor
2026-03-20,WO-260320-08654,JLTV,JLTV-0401,maritime,high,MEB,2930-01-616-5419,radial tire 395/85R20 (JLTV),9,tires
2026-03-20,WO-260320-08655,JLTV,JLTV-0267,maritime,high,MEB,2930-01-044-3002,transmission filter (JLTV),3,transmission
2026-03-20,WO-260320-08656,JLTV,JLTV-0196,maritime,high,MEB,6135-01-115-9685,fuel pump (JLTV),9,engine
2026-03-20,WO-260320-08657,JLTV,JLTV-0079,maritime,high,MEB,2930-01-018-2865,voltage regulator (JLTV),17,electrical
2026-03-20,WO-260320-08658,JLTV,JLTV-0347,maritime,high,MEB,2805-01-893-6657,drive shaft U-joint (JLTV),9,transmission
2026-03-20,WO-260320-08659,JLTV,JLTV-0397,maritime,high,MEB,2520-01-867-1430,ball joint (JLTV),4,suspension
2026-03-20,WO-260320-08660,JLTV,JLTV-0265,maritime,high,MEB,6135-01-116-7829,armor panel kit (JLTV),14,armor
2026-03-20,WO-260320-08661,JLTV,JLTV-0127,maritime,high,MEB,2920-01-749-4566,wheel bearing (JLTV),2,tires
2026-03-20,WO-260320-08662,JLTV,JLTV-0323,maritime,high,MEB,2815-01-387-9595,clutch pack (JLTV),6,transmission
2026-03-20,WO-260320-08663,JLTV,JLTV-0291,maritime,high,MEB,5340-01-619-6425,clutch pack (JLTV),7,transmission
2026-03-20,WO-260320-08664,JLTV,JLTV-0253,maritime,high,MEB,5895-01-079-0488,water pump (JLTV),6,engine
2026-03-20,WO-260320-08665,JLTV,JLTV-0175,maritime,high,MEB,2920-01-663-9435,shock absorber (JLTV),3,suspension
2026-03-20,WO-260320-08666,JLTV,JLTV-0062,maritime,high,MEB,2920-01-397-7655,tire pressure sensor (JLTV),8,tires
2026-03-20,WO-260320-08667,JLTV,JLTV-0349,maritime,high,MEB,2815-01-791-1435,voltage regulator (JLTV),14,electrical
2026-03-20,WO-260320-08668,JLTV,JLTV-0138,maritime,high,MEB,2540-01-459-6148,control arm bushing (JLTV),2,suspension
2026-03-20,WO-260320-08669,JLTV,JLTV-0084,maritime,high,MEB,2540-01-391-4549,ballistic glass insert (JLTV),13,armor
2026-03-20,WO-260320-08670,JLTV,JLTV-0227,maritime,high,MEB,1015-01-317-2502,starter motor (JLTV),6,engine
2026-03-20,WO-260320-08671,JLTV,JLTV-0214,maritime,high,MEB,2815-01-927-6267,clutch pack (JLTV),3,transmission
2026-03-20,WO-260320-08672,JLTV,JLTV-0080,maritime,high,MEB,2510-01-172-6579,turbocharger (JLTV),6,engine
2026-03-20,WO-260320-08673,JLTV,JLTV-0050,maritime,high,MEB,2930-01-114-7906,turbocharger (JLTV),3,engine
2026-03-20,WO-260320-08674,JLTV,JLTV-0141,maritime,high,MEB,5340-01-493-8379,ball joint (JLTV),8,suspension
2026-03-20,WO-260320-08675,JLTV,JLTV-0353,maritime,high,MEB,5895-01-843-9996,armor panel kit (JLTV),10,armor
2026-03-20,WO-260320-08676,JLTV,JLTV-0020,maritime,high,MEB,5895-01-031-1604,starter motor (JLTV),8,engine
2026-03-20,WO-260320-08677,JLTV,JLTV-0170,maritime,high,MEB,5340-01-478-2923,cylinder head gasket (JLTV),11,engine
2026-03-20,WO-260320-08678,JLTV,JLTV-0363,maritime,high,MEB,2815-01-762-6652,cylinder head gasket (JLTV),1,engine
2026-03-20,WO-260320-08679,M88A2,M88A2-0012,maritime,high,MEB,2930-01-155-5957,boom pivot pin (M88A2),1,boom
2026-03-20,WO-260320-08680,M88A2,M88A2-0010,maritime,high,MEB,2510-01-602-1212,boom hydraulic ram (M88A2),1,boom
2026-03-20,WO-260320-08681,M88A2,M88A2-0003,maritime,high,MEB,5895-01-059-3922,ignition coil (M88A2),1,electrical
2026-03-20,WO-260320-08682,M88A2,M88A2-0007,maritime,high,MEB,4720-01-391-9567,boom hoist cable (M88A2),1,boom
2026-03-20,WO-260320-08683,M88A2,M88A2-0010,maritime,high,MEB,2520-01-119-0552,drive sprocket (M88A2),1,tracks
2026-03-20,WO-260320-08684,M88A2,M88A2-0015,maritime,high,MEB,2520-01-464-8575,battery 6TL (M88A2),1,electrical
2026-03-20,WO-260320-08685,M88A2,M88A2-0008,maritime,high,MEB,2930-01-489-9259,boom hydraulic ram (M88A2),1,boom
2026-03-20,WO-260320-08686,M88A2,M88A2-0001,maritime,high,MEB,4720-01-559-3187,fuel injector (M88A2),2,engine
2026-03-20,WO-260320-08687,M88A2,M88A2-0015,maritime,high,MEB,2805-01-541-2552,track pin (M88A2),1,tracks
2026-03-20,WO-260320-08688,M88A2,M88A2-0010,maritime,high,MEB,5340-01-136-8497,winch drum brake (M88A2),1,winch
2026-03-20,WO-260320-08689,M88A2,M88A2-0002,maritime,high,MEB,2510-01-833-8042,boom hoist cable (M88A2),1,boom
2026-03-20,WO-260320-08690,HMMWV,HMMWV-0178,maritime,high,MEB,4720-01-978-2672,radial tire 395/85R20 (HMMWV),6,tires
2026-03-20,WO-260320-08691,HMMWV,HMMWV-0171,maritime,high,MEB,2930-01-431-9106,ABS sensor (HMMWV),3,brakes
2026-03-20,WO-260320-08692,HMMWV,HMMWV-0345,maritime,high,MEB,2520-01-347-2827,radial tire 395/85R20 (HMMWV),7,tires
2026-03-20,WO-260320-08693,HMMWV,HMMWV-0171,maritime,high,MEB,2805-01-982-1971,wheel bearing (HMMWV),4,tires
2026-03-20,WO-260320-08694,HMMWV,HMMWV-0006,maritime,high,MEB,2510-01-814-9030,master cylinder (HMMWV),2,brakes
2026-03-20,WO-260320-08695,HMMWV,HMMWV-0290,maritime,high,MEB,2540-01-913-5154,torque converter (HMMWV),6,transmission
2026-03-20,WO-260320-08696,HMMWV,HMMWV-0327,maritime,high,MEB,4720-01-983-2587,ball joint (HMMWV),5,suspension
2026-03-20,WO-260320-08697,HMMWV,HMMWV-0183,maritime,high,MEB,2520-01-212-4381,wheel bearing (HMMWV),3,tires
2026-03-20,WO-260320-08698,HMMWV,HMMWV-0190,maritime,high,MEB,2540-01-754-9512,transfer case seal (HMMWV),9,transmission
2026-03-20,WO-260320-08699,HMMWV,HMMWV-0099,maritime,high,MEB,2805-01-581-2257,leaf spring (HMMWV),10,suspension
2026-03-20,WO-260320-08700,HMMWV,HMMWV-0111,maritime,high,MEB,1015-01-994-1775,brake pad set (HMMWV),14,brakes
2026-03-20,WO-260320-08701,HMMWV,HMMWV-0220,maritime,high,MEB,1240-01-798-9791,EGR valve (HMMWV),4,engine
2026-03-20,WO-260320-08702,HMMWV,HMMWV-0324,maritime,high,MEB,1240-01-114-2346,torque converter (HMMWV),4,transmission
2026-03-20,WO-260320-08703,HMMWV,HMMWV-0122,maritime,high,MEB,2815-01-818-7605,shock absorber (HMMWV),1,suspension
2026-03-20,WO-260320-08704,HMMWV,HMMWV-0375,maritime,high,MEB,1240-01-771-0427,tire valve stem (HMMWV),4,tires
2026-03-20,WO-260320-08705,HMMWV,HMMWV-0199,maritime,high,MEB,1015-01-627-0272,radial tire 395/85R20 (HMMWV),2,tires
2026-03-20,WO-260320-08706,HMMWV,HMMWV-0128,maritime,high,MEB,1015-01-918-3608,oil cooler (HMMWV),4,engine
2026-03-20,WO-260320-08707,HMMWV,HMMWV-0117,maritime,high,MEB,2930-01-066-8465,wiring harness (HMMWV),11,electrical
2026-03-20,WO-260320-08708,HMMWV,HMMWV-0143,maritime,high,MEB,1240-01-124-0868,shock absorber (HMMWV),6,suspension
2026-03-20,WO-260320-08709,HMMWV,HMMWV-0069,maritime,high,MEB,5340-01-298-6938,transmission filter (HMMWV),5,transmission
2026-03-20,WO-260320-08710,HMMWV,HMMWV-0236,maritime,high,MEB,2805-01-140-7768,lug nut set (HMMWV),3,tires
2026-03-20,WO-260320-08711,HMMWV,HMMWV-0133,maritime,high,MEB,1240-01-811-0409,clutch pack (HMMWV),8,transmission
2026-03-20,WO-260320-08712,HMMWV,HMMWV-0257,maritime,high,MEB,4720-01-832-4651,water pump (HMMWV),3,engine
2026-03-20,WO-260320-08713,HMMWV,HMMWV-0331,maritime,high,MEB,2930-01-529-3465,water pump (HMMWV),6,engine
2026-03-20,WO-260320-08714,HMMWV,HMMWV-0253,maritime,high,MEB,2920-01-041-1366,brake line (HMMWV),9,brakes
2026-03-20,WO-260320-08715,HMMWV,HMMWV-0250,maritime,high,MEB,5895-01-632-1243,wiring harness (HMMWV),8,electrical
2026-03-20,WO-260320-08716,HMMWV,HMMWV-0162,maritime,high,MEB,6135-01-540-6946,brake caliper (HMMWV),16,brakes
2026-03-20,WO-260320-08717,HMMWV,HMMWV-0012,maritime,high,MEB,2920-01-185-3728,control arm bushing (HMMWV),3,suspension
2026-03-20,WO-260320-08718,HMMWV,HMMWV-0105,maritime,high,MEB,2520-01-463-4970,radial tire 395/85R20 (HMMWV),10,tires
2026-03-20,WO-260320-08719,HMMWV,HMMWV-0147,maritime,high,MEB,1015-01-711-6478,tie-rod end (HMMWV),10,suspension
2026-03-20,WO-260320-08720,HMMWV,HMMWV-0116,maritime,high,MEB,5895-01-998-5204,ball joint (HMMWV),7,suspension
2026-03-20,WO-260320-08721,HMMWV,HMMWV-0246,maritime,high,MEB,2540-01-353-5231,shift solenoid (HMMWV),6,transmission
2026-03-20,WO-260320-08722,HMMWV,HMMWV-0111,maritime,high,MEB,2510-01-174-1762,transfer case seal (HMMWV),11,transmission
2026-03-20,WO-260320-08723,HMMWV,HMMWV-0211,maritime,high,MEB,5305-01-030-9864,transmission filter (HMMWV),8,transmission
2026-03-20,WO-260320-08724,HMMWV,HMMWV-0274,maritime,high,MEB,5340-01-866-8607,drive shaft U-joint (HMMWV),3,transmission
2026-03-20,WO-260320-08725,HMMWV,HMMWV-0290,maritime,high,MEB,2920-01-435-7562,brake caliper (HMMWV),7,brakes
2026-03-20,WO-260320-08726,HMMWV,HMMWV-0280,maritime,high,MEB,2920-01-164-0395,voltage regulator (HMMWV),11,electrical
2026-03-20,WO-260320-08727,HMMWV,HMMWV-0235,maritime,high,MEB,2930-01-359-0792,battery 6TL (HMMWV),15,electrical
2026-03-20,WO-260320-08728,HMMWV,HMMWV-0349,maritime,high,MEB,5305-01-495-4204,headlight assembly (HMMWV),16,electrical
2026-03-20,WO-260320-08729,HMMWV,HMMWV-0301,maritime,high,MEB,2930-01-757-1388,drive shaft U-joint (HMMWV),4,transmission
2026-03-20,WO-260320-08730,HMMWV,HMMWV-0282,maritime,high,MEB,2520-01-002-8588,tire pressure sensor (HMMWV),8,tires
2026-03-20,WO-260320-08731,HMMWV,HMMWV-0321,maritime,high,MEB,2930-01-843-7698,tie-rod end (HMMWV),5,suspension
2026-03-20,WO-260320-08732,HMMWV,HMMWV-0292,maritime,high,MEB,2930-01-553-7625,control arm bushing (HMMWV),3,suspension
2026-03-20,WO-260320-08733,HMMWV,HMMWV-0313,maritime,high,MEB,2805-01-107-2368,transfer case seal (HMMWV),7,transmission
2026-03-20,WO-260320-08734,HMMWV,HMMWV-0157,maritime,high,MEB,2920-01-246-0451,shock absorber (HMMWV),10,suspension
2026-03-20,WO-260320-08735,HMMWV,HMMWV-0162,maritime,high,MEB,2805-01-786-6170,master cylinder (HMMWV),2,brakes
2026-03-20,WO-260320-08736,HMMWV,HMMWV-0241,maritime,high,MEB,4720-01-008-6506,battery 6TL (HMMWV),7,electrical
2026-03-20,WO-260320-08737,HMMWV,HMMWV-0015,maritime,high,MEB,5340-01-453-9594,master cylinder (HMMWV),1,brakes
2026-03-20,WO-260320-08738,HMMWV,HMMWV-0239,maritime,high,MEB,2540-01-728-9564,cylinder head gasket (HMMWV),11,engine
2026-03-20,WO-260320-08739,HMMWV,HMMWV-0007,maritime,high,MEB,2930-01-671-9226,water pump (HMMWV),3,engine
2026-03-21,WO-260321-08740,MTVR,MTVR-0077,maritime,high,MEB,2510-01-489-2578,brake rotor (MTVR),3,brakes
2026-03-21,WO-260321-08741,MTVR,MTVR-0258,maritime,high,MEB,2510-01-666-7721,high-pressure hose (MTVR),4,hydraulics
2026-03-21,WO-260321-08742,MTVR,MTVR-0093,maritime,high,MEB,2540-01-382-3157,tire pressure sensor (MTVR),2,tires
2026-03-21,WO-260321-08743,MTVR,MTVR-0122,maritime,high,MEB,2510-01-836-5557,high-pressure hose (MTVR),2,hydraulics
2026-03-21,WO-260321-08744,MTVR,MTVR-0151,maritime,high,MEB,5895-01-756-8588,clutch pack (MTVR),1,transmission
2026-03-21,WO-260321-08745,MTVR,MTVR-0265,maritime,high,MEB,5340-01-121-9390,reservoir cap (MTVR),1,hydraulics
2026-03-21,WO-260321-08746,MTVR,MTVR-0187,maritime,high,MEB,4720-01-395-4466,brake caliper (MTVR),7,brakes
2026-03-21,WO-260321-08747,MTVR,MTVR-0234,maritime,high,MEB,1240-01-821-3032,starter motor (MTVR),1,engine
2026-03-21,WO-260321-08748,MTVR,MTVR-0277,maritime,high,MEB,2805-01-304-5515,ABS sensor (MTVR),5,brakes
2026-03-21,WO-260321-08749,MTVR,MTVR-0285,maritime,high,MEB,1240-01-447-5454,master cylinder (MTVR),7,brakes
2026-03-21,WO-260321-08750,MTVR,MTVR-0010,maritime,high,MEB,2920-01-394-5354,wiring harness (MTVR),5,electrical
2026-03-21,WO-260321-08751,MTVR,MTVR-0132,maritime,high,MEB,2510-01-509-1086,brake pad set (MTVR),4,brakes
2026-03-21,WO-260321-08752,MTVR,MTVR-0170,maritime,high,MEB,2520-01-813-3214,transfer case seal (MTVR),8,transmission
2026-03-21,WO-260321-08753,MTVR,MTVR-0212,maritime,high,MEB,2520-01-939-8471,brake pad set (MTVR),3,brakes
2026-03-21,WO-260321-08754,MTVR,MTVR-0027,maritime,high,MEB,1015-01-131-5267,transmission filter (MTVR),1,transmission
2026-03-21,WO-260321-08755,MTVR,MTVR-0256,maritime,high,MEB,2815-01-556-2498,headlight assembly (MTVR),7,electrical
2026-03-21,WO-260321-08756,MTVR,MTVR-0194,maritime,high,MEB,2805-01-686-0165,lug nut set (MTVR),4,tires
2026-03-21,WO-260321-08757,MTVR,MTVR-0014,maritime,high,MEB,2510-01-432-0204,ABS sensor (MTVR),3,brakes
2026-03-21,WO-260321-08758,MTVR,MTVR-0036,maritime,high,MEB,2540-01-428-0563,brake line (MTVR),4,brakes
2026-03-21,WO-260321-08759,MTVR,MTVR-0179,maritime,high,MEB,1240-01-546-5686,wheel bearing (MTVR),2,tires
2026-03-21,WO-260321-08760,MTVR,MTVR-0155,maritime,high,MEB,2540-01-351-8514,headlight assembly (MTVR),4,electrical
2026-03-21,WO-260321-08761,MTVR,MTVR-0305,maritime,high,MEB,2805-01-780-2990,tire valve stem (MTVR),2,tires
2026-03-21,WO-260321-08762,MTVR,MTVR-0231,maritime,high,MEB,5340-01-848-9580,hydraulic filter (MTVR),3,hydraulics
